SIMUL8 Flow File Version 1.00
ID,Time,lbl_resource,lbl_loc,lbl_seq
1,12,1,8,2
2,12,5,1,0
3,12,3,4,1
4,21,3,7,6
5,22,5,3,5
6,23,2,6,4
7,24,4,8,3
8,30,1,7,7
9,33,2,2,9
10,36,4,4,8
11,42,3,9,11
12,42,5,2,10
13,45,1,1,12
14,48,4,5,13
15,51,5,2,14
16,54,3,4,15
17,60,1,2,16
18,69,5,9,18
19,69,1,7,20
20,69,4,2,17
21,72,3,4,19
22,78,5,9,22
23,81,4,8,21
24,90,1,7,24
25,91,4,3,25
26,93,3,8,23
27,93,5,1,26
28,103,3,3,27
29,105,1,1,28
30,105,5,4,29
