SIMUL8 Flow File Version 1.00
ID,Time,lbl_resource,lbl_loc,lbl_seq
1,9,1,7,1
2,14,5,1,0
3,18,5,9,2
4,32,3,4,3
5,32,5,1,4
6,41,3,7,5
7,48,4,5,6
8,48,5,3,7
9,52,3,9,9
10,61,5,2,8
11,64,4,3,10
12,77,1,2,12
13,80,3,3,11
14,86,1,7,13
15,90,5,2,14
16,94,5,9,15
17,95,2,6,18
18,99,1,8,17
19,108,3,4,16
20,108,2,2,19
21,126,4,4,20
22,135,4,8,22
23,140,1,1,23
24,144,5,4,21
25,153,4,8,25
26,153,1,7,26
27,162,3,4,24
28,171,3,8,27
29,175,4,2,28
30,176,1,1,29
